1$2$252$4$25
2$2$189$3$316
2$2$124$1$317
2$2$211$7$318
2$2$264$4$319
2$2$258$8$320
2$2$262$3$321
2$2$266$10$322
2$2$31$6$323
2$2$159$4$324
2$2$17$11$325
2$2$34$78$326
2$2$150$22$327
2$2$153$8$328
2$2$216$8$329
2$2$231$11$330
3$2$252$41$25
3$3$137$396$27
3$3$356$95$28
3$2$219$6.25$31
3$2$300$0.183$32
3$3$218$1.1$33
3$3$317$1.1$34
3$3$170$22.6$36
3$3$172$21$38
3$3$318$21$40
3$2$259$0$42
3$2$168$1.6$44
3$2$141$0.2$45
3$3$140$0.73$46
3$2$19$0$47
3$2$33$0.7$48
3$2$265$24.7$49
3$3$268$75.3$50
3$3$12$4.42$51
3$2$225$0$52
3$2$303$53$53
3$3$126$0$54
3$2$128$0$55
3$3$135$0.27$59
3$2$276$0.27$60
3$2$37$0.04$69
3$2$39$0.014$72
3$3$203$0.762$73
3$2$294$0.595$74
3$2$40$0.305$76
3$2$210$0.258$80
3$2$42$1.57$81
3$2$143$38$82
3$2$145$12$83
3$2$38$0$84
3$3$47$11.2$85
3$2$175$8.11$86
3$2$177$3.09$87
3$2$201$0$91
3$2$165$348$92
3$2$108$6.62$93
3$2$184$28.1$94
3$2$214$25.6$95
3$2$162$0.251$96
3$2$166$0.106$99
3$2$274$0.167$100
3$2$163$0.048$101
3$2$187$0.459$102
3$2$117$0$103
3$2$230$0.352$104
3$2$204$4.08$107
3$2$174$0.009$114
3$2$32$0.021$115
3$2$107$0.014$117
3$2$43$0.083$118
3$2$41$0.03$148
3$2$158$0.01$163
3$2$263$0.21$164
3$2$232$1.5$170
3$2$146$7.01$176
3$2$149$6.93$178
3$3$191$13.9$181
3$2$228$1.43$184
3$3$18$1.43$185
3$3$245$15.4$190
3$2$237$0.014$192
3$3$244$0.014$200
3$2$243$4.33$201
3$2$8$0.58$210
3$2$9$0.23$211
3$2$10$0.28$212
3$2$112$0.37$213
3$2$181$0.27$214
3$2$103$0$230
3$2$104$0$231
3$2$105$0$232
3$2$48$0$233
3$2$49$0$234
3$2$51$0$236
3$2$58$0.07$238
3$2$63$0$239
3$2$65$0.012$240
3$2$77$0$241
3$2$89$0$242
3$2$100$0$243
3$2$52$0$246
3$2$59$0.012$249
3$2$67$0.032$252
3$2$66$0$253
3$2$78$0$256
3$2$92$0$258
3$2$90$0$260
3$2$101$0$261
3$2$71$0.024$263
3$2$74$0$266
3$2$76$0$268
3$2$80$0$270
3$2$82$0$271
3$2$85$0$272
3$2$87$0$276
3$2$98$0$278
3$2$99$0$279
3$2$24$0$286
3$3$248$0.082$288
3$3$247$0.044$289
3$3$251$0.024$290
3$3$261$0$291
3$3$340$0.15$292
3$3$249$0$293
3$3$250$0.024$294
3$2$115$0$297
3$2$161$35$311
3$2$180$90$313
3$2$183$51$314
3$2$189$10$316
3$2$124$3$317
3$2$211$35$318
3$2$264$20$319
3$2$258$33$320
3$2$262$10$321
3$2$266$53$322
3$2$31$49$323
3$2$159$84$324
3$2$17$35$325
3$2$34$117$326
3$2$150$106$327
3$2$153$37$328
3$2$216$38$329
3$2$231$53$330
4$2$252$25$25
4$3$137$326$27
4$3$356$78$28
4$2$219$6.25$31
4$2$300$0.324$32
4$3$218$2$33
4$3$317$2$34
4$3$170$17.3$36
4$3$172$15.9$38
4$3$318$15.9$40
4$2$259$0$42
4$2$168$1.4$44
4$2$141$0.3$45
4$3$140$0.8$46
4$2$19$0$47
4$2$33$0.9$48
4$2$265$20.5$49
4$3$268$79.5$50
4$3$12$0.833$51
4$2$225$0$52
4$2$303$10$53
4$3$126$0$54
4$2$128$0$55
4$3$135$0.1$59
4$2$276$0.1$60
4$2$164$16$68
4$2$37$0.055$69
4$2$39$0.063$72
4$3$203$2.12$73
4$2$294$1.6$74
4$2$40$0.2$76
4$2$210$0.38$80
4$2$42$0.47$81
4$2$143$36$82
4$2$145$10$83
4$2$38$0$84
4$3$47$26.4$85
4$2$175$23.4$86
4$2$177$3$87
4$2$201$7$91
4$2$165$414$92
4$2$108$6.76$93
4$2$184$20.4$94
4$2$214$55.3$95
4$2$162$1.04$96
4$2$166$0.052$99
4$2$274$0.3$100
4$2$163$1.2$101
4$2$187$0.23$102
4$2$117$0.6$103
4$2$230$0.268$104
4$2$190$0$105
4$2$204$5.76$107
4$2$174$0.28$114
4$2$32$1.39$115
4$2$107$2.07$117
4$2$43$0.813$118
4$2$41$0.03$148
4$2$263$0.1$164
4$2$232$0.003$170
4$2$146$0.24$176
4$2$149$0.34$178
4$3$191$0.58$181
4$2$179$0$182
4$2$185$0$183
4$2$228$0.66$184
4$3$18$0.66$185
4$2$222$0.06$187
4$2$29$0$189
4$3$245$1.24$190
4$2$243$16.7$201
4$2$8$0.93$210
4$2$9$0.26$211
4$2$10$0.46$212
4$2$112$0.89$213
4$2$181$0$214
4$2$58$0.046$238
4$2$65$0.01$240
4$2$59$0.005$249
4$2$67$0.01$252
4$2$71$0.07$263
4$2$74$0.093$266
4$3$248$0.056$288
4$3$247$0.015$289
4$3$251$0.163$290
4$3$261$0$291
4$3$340$0.234$292
4$3$249$0.093$293
4$3$250$0.07$294
4$2$115$0$297
4$2$161$75$311
4$2$180$110$313
4$2$183$117$314
4$2$189$28$316
4$2$124$17$317
4$2$211$81$318
4$2$264$39$319
4$2$258$68$320
4$2$262$31$321
4$2$266$120$322
4$2$31$84$323
4$2$159$36$324
4$2$17$71$325
4$2$34$428$326
4$2$150$269$327
4$2$153$58$328
4$2$216$71$329
4$2$231$71$330
5$2$252$0$25
5$3$137$215$27
5$3$356$51$28
5$2$219$6.25$31
5$2$300$0.219$32
5$3$218$1.4$33
5$3$317$1.4$34
5$3$170$10.6$36
5$3$172$6.2$38
5$3$318$6.2$40
5$2$259$0$42
5$2$168$4.4$44
5$2$141$1.4$45
5$3$140$0.8$46
5$2$19$0$47
5$2$33$0.5$48
5$2$265$13.8$49
5$3$268$86.2$50
5$3$12$3.5$51
5$2$225$0$52
5$2$303$42$53
5$3$126$0$54
5$2$128$0$55
5$3$135$1.4$59
5$2$276$1.4$60
5$2$37$0.03$69
5$2$39$0.05$72
5$3$203$0.75$73
5$2$294$0.5$74
5$2$40$0.09$76
5$2$210$0.24$80
5$2$42$1.9$81
5$2$143$44$82
5$2$145$15$83
5$2$38$0$84
5$3$47$24$85
5$2$175$24$86
5$2$201$2$91
5$2$165$228$92
5$2$108$19.7$93
5$2$184$17$94
5$2$214$38$95
5$2$162$0.55$96
5$2$166$0.105$99
5$2$274$0.34$100
5$2$163$0.4$101
5$2$187$1.2$102
5$2$117$0.8$103
5$2$230$0.189$104
5$2$190$0$105
5$2$204$17.9$107
5$2$174$0.025$114
5$2$32$0.41$115
5$2$107$1.12$117
5$2$43$0.8$118
5$2$41$2.5$148
5$2$263$4.82$164
5$2$232$0.003$170
5$2$146$2.15$176
5$2$149$1.85$178
5$3$191$4$181
5$2$185$0$183
5$2$228$0.05$184
5$3$18$0.05$185
5$3$245$4.05$190
5$2$237$0$192
5$3$244$0$200
5$2$243$0$201
5$2$8$0.37$210
5$2$9$0.83$211
5$2$10$0.67$212
5$2$112$2$213
5$2$181$2.67$214
5$2$58$0.088$238
5$2$65$0.015$240
5$2$67$0.104$252
5$2$71$0.472$263
5$2$74$0.401$266
5$3$248$0.103$288
5$3$247$0.104$289
5$3$251$0.873$290
5$3$261$0$291
5$3$340$1.08$292
5$3$249$0.401$293
5$3$250$0.472$294
5$2$115$0$297
5$2$262$15$321
6$2$252$0$25
6$3$137$264$27
6$3$356$63$28
6$2$219$6.38$31
6$2$300$0.536$32
6$3$218$3.4$33
6$3$317$3.4$34
6$3$170$4.6$36
6$3$172$4.6$38
6$3$318$4.7$40
6$2$259$0$42
6$2$168$0$44
6$2$141$3.5$45
6$3$140$0.945$46
6$2$19$0$47
6$2$33$0.8$48
6$2$265$12.3$49
6$3$268$87.7$50
6$3$12$31.7$51
6$2$225$30.4$52
6$2$303$16$53
6$3$126$0.067$54
6$2$128$0.009$55
6$2$11$0.008$57
6$3$135$0.06$59
6$2$276$0.06$60
6$2$164$0$68
6$2$37$0.041$69
6$2$39$0.172$72
6$3$203$0.854$73
6$2$294$0.087$74
6$2$40$0.046$76
6$2$210$0.356$80
6$2$42$1.56$81
6$2$143$11$82
6$2$145$4$83
6$2$38$0.446$84
6$3$47$1.2$85
6$2$175$1.2$86
6$2$114$93.1$90
6$2$201$44.3$91
6$2$165$144$92
6$2$108$116$93
6$2$184$11$94
6$2$214$92.7$95
6$2$162$0.016$96
6$2$166$0.011$99
6$2$274$0.415$100
6$2$163$10.7$101
6$2$187$0.002$102
6$2$117$0.05$103
6$2$230$1.64$104
6$2$190$5$105
6$2$204$0.705$107
6$2$174$0.03$114
6$2$32$0.3$115
6$2$107$0.002$117
6$2$43$0.089$118
6$2$119$0.193$124
6$2$41$0.045$148
6$3$208$0.193$152
6$2$158$0.01$163
6$2$263$0$164
6$2$232$0.03$170
6$2$146$0$176
6$2$148$0$177
6$2$149$0$178
6$3$191$0$181
6$2$179$4.61$182
6$2$185$0$183
6$2$228$0$184
6$3$18$4.61$185
6$3$245$4.61$190
6$2$243$0$201
6$2$8$0$210
6$2$9$0$211
6$2$10$0$212
6$2$112$0$213
6$2$181$0$214
6$2$103$0.129$230
6$2$104$0.087$231
6$2$105$0.048$232
6$2$48$0.102$233
6$2$49$0.126$234
6$2$51$0.369$236
6$2$56$0.037$237
6$2$58$1$238
6$2$65$0.347$240
6$2$52$0.034$246
6$2$59$0.054$249
6$2$67$0.665$252
6$2$66$0.031$253
6$2$71$0.048$263
6$2$72$0.011$264
6$2$74$0.014$266
6$2$70$0.107$282
6$2$73$0.025$285
6$2$24$0.048$286
6$3$248$2.25$288
6$3$247$0.784$289
6$3$251$0.073$290
6$3$261$0.132$291
6$3$340$3.28$292
6$3$249$0.014$293
6$3$250$0.048$294
6$2$115$14$297
6$2$161$198$311
6$2$180$327$313
6$2$183$306$314
6$2$189$86$316
6$2$124$26$317
6$2$211$172$318
6$2$264$145$319
6$2$258$145$320
6$2$262$46$321
6$2$266$236$322
6$2$31$118$323
6$2$159$96$324
6$2$17$113$325
6$2$34$279$326
6$2$150$681$327
6$2$153$70$328
6$2$216$332$329
6$2$231$193$330
8$2$252$34$25
8$3$137$201$27
8$3$356$48$28
8$2$219$6.25$31
8$2$300$0.594$32
8$3$218$3.7$33
8$3$317$3.7$34
8$3$170$7.8$36
8$3$172$3.7$38
8$3$318$3.7$40
8$2$259$0$42
8$2$168$4.1$44
8$2$141$1.2$45
8$3$140$0.8$46
8$2$19$0$47
8$2$33$2.1$48
8$2$265$14.8$49
8$3$268$85.2$50
8$3$12$474$51
8$2$225$0$52
8$2$303$5690$53
8$3$126$0$54
8$2$128$0$55
8$3$135$2.7$59
8$2$276$2.7$60
8$2$164$790$68
8$2$37$0.12$69
8$2$39$0.3$72
8$3$203$2.63$73
8$2$294$1.7$74
8$2$40$0.2$76
8$2$210$0.3$80
8$2$42$0.4$81
8$2$143$116$82
8$2$145$41$83
8$2$38$0$84
8$3$47$308$85
8$2$175$308$86
8$2$201$64$91
8$2$165$641$92
8$2$108$185$93
8$2$184$29$94
8$2$214$72$95
8$2$162$3.6$96
8$2$166$0.09$99
8$2$274$0.46$100
8$2$163$13.5$101
8$2$187$2.7$102
8$2$117$7$103
8$2$230$0.1$104
8$2$190$10$105
8$2$204$50$107
8$2$174$1.5$114
8$2$32$3$115
8$2$107$3$117
8$2$43$19$118
8$2$146$0.3$176
8$2$149$0.5$178
8$3$191$0.8$181
8$2$179$0$182
8$2$185$0$183
8$2$228$0$184
8$3$18$0$185
8$3$245$0.8$190
8$2$243$0.43$201
8$2$8$0.89$210
8$2$9$0.89$211
8$2$10$0.28$212
8$2$112$1.63$213
8$2$181$0.59$214
8$2$58$0.155$238
8$2$65$0.007$240
8$2$59$0.027$249
8$2$71$0.274$263
8$2$74$0.457$266
8$3$248$0.162$288
8$3$247$0.027$289
8$3$251$0.731$290
8$3$261$0$291
8$3$340$0.92$292
8$3$249$0.457$293
8$3$250$0.274$294
8$2$115$0$297
8$2$161$149$311
8$2$180$255$313
8$2$183$226$314
8$2$189$52$316
8$2$124$18$317
8$2$211$178$318
8$2$264$101$319
8$2$258$154$320
8$2$262$56$321
8$2$266$214$322
8$2$31$154$323
8$2$159$77$324
8$2$17$244$325
8$2$34$368$326
8$2$150$309$327
8$2$153$178$328
8$2$216$267$329
8$2$231$172$330
9$2$252$9$25
9$3$137$207$27
9$3$356$49$28
9$2$219$6.25$31
9$2$300$0.049$32
9$3$218$0.3$33
9$3$317$0.3$34
9$3$170$14.4$36
9$3$172$11.1$38
9$3$318$11.1$40
9$2$259$0$42
9$2$168$3.2$44
9$2$141$0.1$45
9$3$140$0.8$46
9$2$19$0$47
9$2$33$0.3$48
9$2$265$15$49
9$3$268$85$50
9$3$12$5.42$51
9$2$225$0$52
9$2$303$65$53
9$3$126$0$54
9$2$128$0$55
9$3$135$0.58$59
9$2$276$0.58$60
9$2$37$0.01$69
9$2$39$0.009$72
9$3$203$0.28$73
9$2$294$0.23$74
9$2$40$0.01$76
9$2$210$0.052$80
9$2$42$0.447$81
9$2$143$16$82
9$2$145$4$83
9$2$38$0$84
9$3$47$6.06$85
9$2$175$5.26$86
9$2$177$0.8$87
9$2$201$0.778$91
9$2$165$122$92
9$2$108$10.1$93
9$2$184$6.46$94
9$2$214$11.2$95
9$2$162$0.103$96
9$2$166$0.065$99
9$2$274$0.112$100
9$2$163$0.165$101
9$2$187$0.052$102
9$2$117$0.023$103
9$2$230$0.1$104
9$2$190$0$105
9$2$204$8.5$107
9$2$174$1.09$114
9$2$32$0.467$115
9$2$107$0.479$117
9$2$43$0.164$118
9$2$158$0.01$163
9$2$263$0$164
9$2$232$0.003$170
9$2$146$5.97$176
9$2$149$1.67$178
9$3$191$7.64$181
9$2$179$0$182
9$2$185$0$183
9$2$228$0.688$184
9$3$18$0.688$185
9$3$245$8.33$190
9$2$237$2.24$192
9$3$244$2.24$200
9$2$243$0$201
9$2$8$0.33$210
9$2$9$0.63$211
9$2$10$0.33$212
9$2$112$0.63$213
9$2$181$0.4$214
9$2$58$0.01$238
9$2$65$0.002$240
9$2$59$0.001$249
9$2$67$0.007$252
9$2$71$0.025$263
9$2$74$0.008$266
9$3$248$0.012$288
9$3$247$0.008$289
9$3$251$0.033$290
9$3$261$0$291
9$3$340$0.053$292
9$3$249$0.008$293
9$3$250$0.025$294
9$2$115$0$297
9$2$161$12$311
9$2$180$20$313
9$2$183$20$314
9$2$189$3$316
9$2$124$2$317
9$2$211$12$318
9$2$264$5$319
9$2$258$11$320
9$2$262$3$321
9$2$266$15$322
9$2$31$9$323
9$2$159$6$324
9$2$17$14$325
9$2$34$57$326
9$2$150$31$327
9$2$153$12$328
9$2$216$27$329
9$2$231$15$330
10$2$252$38$25
10$3$137$108$27
10$3$356$26$28
10$2$219$6.25$31
10$2$300$0.144$32
10$3$218$0.9$33
10$3$317$0.9$34
10$3$170$6.8$36
10$3$172$3$38
10$3$318$3$40
10$2$259$0$42
10$2$168$3.8$44
10$2$141$0.3$45
10$3$140$0.8$46
10$2$19$0$47
10$2$33$1.5$48
10$2$265$9.5$49
10$3$268$90.5$50
10$3$12$9.83$51
10$2$225$0$52
10$2$303$118$53
10$3$126$0$54
10$2$128$0$55
10$3$135$0.35$59
10$2$276$0.35$60
10$2$37$0.03$69
10$2$39$0.03$72
10$3$203$0.433$73
10$2$294$0.25$74
10$2$40$0.04$76
10$2$210$0.085$80
10$2$143$7$82
10$2$145$9$83
10$2$38$0$84
10$3$47$13$85
10$2$175$13$86
10$2$201$3$91
10$2$165$280$92
10$2$108$115$93
10$2$184$12$94
10$2$214$24.2$95
10$2$162$0.3$96
10$2$166$0.056$99
10$2$274$0.23$100
10$2$163$0.3$101
10$2$187$0.17$102
10$2$117$0.6$103
10$2$230$0.371$104
10$2$190$0$105
10$2$204$7.17$107
10$2$174$0.05$114
10$2$32$0.06$115
10$2$107$1.69$117
10$2$43$1.2$118
10$2$41$0.03$148
10$2$263$0$164
10$2$146$0.75$176
10$2$149$0.89$178
10$3$191$1.64$181
10$2$179$0$182
10$2$185$0$183
10$2$228$0$184
10$3$18$0$185
10$3$245$1.64$190
10$2$243$0.22$201
10$2$8$0.81$210
10$2$9$0.35$211
10$2$10$0.6$212
10$2$112$1.31$213
10$2$181$0.12$214
10$2$58$0.057$238
10$2$65$0.007$240
10$2$67$0.016$252
10$2$71$0.121$263
10$2$74$0.039$266
10$3$248$0.064$288
10$3$247$0.016$289
10$3$251$0.16$290
10$3$261$0$291
10$3$340$0.24$292
10$3$249$0.039$293
10$3$250$0.121$294
10$2$115$0$297
10$2$161$27$311
10$2$180$39$313
10$2$183$40$314
10$2$189$11$316
10$2$124$1$317
10$2$211$26$318
10$2$264$17$319
10$2$258$22$320
10$2$262$11$321
10$2$266$42$322
10$2$31$33$323
10$2$159$19$324
10$2$17$29$325
10$2$34$46$326
10$2$150$76$327
10$2$153$27$328
10$2$216$24$329
10$2$231$27$330
11$2$252$2$25
11$3$137$314$27
11$3$356$75$28
11$2$219$6.25$31
11$2$300$0.243$32
11$3$218$1.5$33
11$3$317$1.5$34
11$3$170$17.2$36
11$3$172$11.4$38
11$3$318$11.4$40
11$2$259$0$42
11$2$168$5.8$44
11$2$141$1.3$45
11$3$140$0.8$46
11$2$19$0$47
11$2$33$0.9$48
11$2$265$20.9$49
11$3$268$79.1$50
11$3$12$10.8$51
11$2$225$0$52
11$2$303$130$53
11$3$126$0$54
11$2$128$0$55
11$3$135$2.1$59
11$2$276$2.1$60
11$2$37$0.025$69
11$2$39$0.025$72
11$3$203$0.517$73
11$2$294$0.3$74
11$2$40$0.08$76
11$2$210$0.398$80
11$2$42$2.4$81
11$2$143$8.2$82
11$2$145$15$83
11$2$38$0$84
11$3$47$181$85
11$2$175$181$86
11$2$201$3$91
11$2$165$337$92
11$2$108$59.1$93
11$2$184$22$94
11$2$214$47.9$95
11$2$162$0.8$96
11$2$166$0.099$99
11$2$274$0.29$100
11$2$163$1.5$101
11$2$187$0.31$102
11$2$117$0.8$103
11$2$230$1.1$104
11$2$190$0$105
11$2$204$9.64$107
11$2$174$0.03$114
11$2$32$0.17$115
11$2$107$0.181$117
11$2$43$1.48$118
11$2$41$0.03$148
11$2$263$0.03$164
11$2$146$4.93$176
11$2$149$4.12$178
11$3$191$9.05$181
11$2$179$0$182
11$2$185$0$183
11$2$228$0.745$184
11$3$18$0.745$185
11$3$245$9.79$190
11$2$237$0$192
11$3$244$0$200
11$2$243$0$201
11$2$8$0.89$210
11$2$9$0.32$211
11$2$10$0.06$212
11$2$112$1.38$213
11$2$181$1.02$214
11$2$58$0.223$238
11$2$65$0.021$240
11$2$67$0.083$252
11$2$71$0.489$263
11$2$74$0.244$266
11$2$86$0$275
11$3$248$0.244$288
11$3$247$0.083$289
11$3$251$0.733$290
11$3$261$0$291
11$3$340$1.06$292
11$3$249$0.244$293
11$3$250$0.489$294
11$2$115$0$297
11$2$262$13$321
12$2$252$0$25
12$3$137$260$27
12$3$356$62$28
12$2$219$6.38$31
12$2$300$0.594$32
12$3$218$3.8$33
12$3$317$3.7$34
12$3$170$4$36
12$3$172$4$38
12$3$318$4.1$40
12$2$259$0$42
12$2$168$0$44
12$2$141$3.6$45
12$3$140$0.945$46
12$2$19$0$47
12$2$33$0.8$48
12$2$265$12.2$49
12$3$268$87.8$50
12$3$12$29.9$51
12$2$225$28.6$52
12$2$303$16$53
12$3$126$0.1$54
12$2$128$0.1$55
12$3$135$0.02$59
12$2$276$0.02$60
12$2$164$0$68
12$2$37$0.041$69
12$2$39$0.174$72
12$3$203$0.967$73
12$2$294$0.1$74
12$2$40$0.042$76
12$2$210$0.28$80
12$2$42$1.8$81
12$2$143$21$82
12$2$145$126$83
12$2$38$0.22$84
12$3$47$0.2$85
12$2$175$0.2$86
12$2$114$91.4$90
12$2$201$46.5$91
12$2$165$146$92
12$2$108$135$93
12$2$184$11.7$94
12$2$214$98.9$95
12$2$162$0.053$96
12$2$166$0.009$99
12$2$274$0.491$100
12$2$163$12$101
12$2$187$0.005$102
12$2$117$0.052$103
12$2$230$1.78$104
12$2$190$0$105
12$2$204$0.35$107
12$2$107$0.002$117
12$2$43$0.089$118
12$2$178$0.6$121
12$2$125$0.45$122
12$2$192$1.04$123
12$2$119$0.2$124
12$2$41$2.25$148
12$3$208$1.24$152
12$2$158$0.021$163
12$2$263$0.125$164
12$2$232$0.003$170
12$2$146$0$176
12$2$148$1.13$177
12$2$149$0$178
12$3$191$1.13$181
12$2$179$2.5$182
12$2$185$0$183
12$2$228$0$184
12$3$18$2.5$185
12$2$29$0$189
12$3$245$3.63$190
12$2$243$0$201
12$2$8$0$210
12$2$9$0$211
12$2$10$0$212
12$2$112$0$213
12$2$181$0$214
12$2$103$0.122$230
12$2$104$0.077$231
12$2$105$0.05$232
12$2$48$0.111$233
12$2$49$0.139$234
12$2$51$0.396$236
12$2$58$1.06$238
12$2$65$0.362$240
12$2$52$0.05$246
12$2$59$0.077$249
12$2$67$0.796$252
12$2$78$0.041$256
12$2$71$0.075$263
12$2$74$0.027$266
12$3$248$2.31$288
12$3$247$0.964$289
12$3$251$0.102$290
12$3$261$0$291
12$3$340$3.38$292
12$3$249$0.027$293
12$3$250$0.075$294
12$2$115$15$297
12$2$161$202$311
12$2$180$362$313
12$2$183$339$314
12$2$189$95$316
12$2$124$25$317
12$2$211$166$318
12$2$264$172$319
12$2$258$160$320
12$2$262$52$321
12$2$266$255$322
12$2$31$131$323
12$2$159$101$324
12$2$17$125$325
12$2$34$333$326
12$2$150$737$327
12$2$153$77$328
12$2$216$356$329
12$2$231$208$330
13$2$252$32$25
13$3$137$98$27
13$3$356$23$28
13$2$219$6.25$31
13$2$300$0.119$32
13$3$218$0.7$33
13$3$317$0.7$34
13$3$170$5.5$36
13$3$172$3.9$38
13$3$318$3.9$40
13$2$259$0$42
13$2$168$1.6$44
13$2$141$0.2$45
13$3$140$0.8$46
13$2$19$0$47
13$2$33$1.1$48
13$2$265$7.5$49
13$3$268$92.5$50
13$3$12$1.42$51
13$2$225$0$52
13$2$303$17$53
13$3$126$0$54
13$2$128$0$55
13$3$135$0.2$59
13$2$276$0.2$60
13$2$37$0.035$69
13$2$39$0.075$72
13$3$203$0.583$73
13$2$294$0.45$74
13$2$40$0.09$76
13$2$210$0.4$80
13$2$42$0.1$81
13$2$143$28$82
13$2$145$6$83
13$2$38$0$84
13$3$47$9$85
13$2$175$9$86
13$2$201$62$91
13$2$165$318$92
13$2$108$56.7$93
13$2$184$8$94
13$2$214$30.1$95
13$2$162$0.4$96
13$2$166$0.11$99
13$2$274$0.1$100
13$2$163$1.1$101
13$2$117$1.6$103
13$2$230$0.046$104
13$2$204$1.75$107
13$2$174$0.07$114
13$2$32$0.7$115
13$2$107$1.58$117
13$2$43$0.9$118
13$2$146$0.81$176
13$2$149$0.94$178
13$3$191$1.75$181
13$2$185$0$183
13$2$228$0.04$184
13$3$18$0.04$185
13$2$222$0$187
13$2$29$0.36$189
13$3$245$2.15$190
13$2$243$0.1$201
13$2$103$0$230
13$2$104$0$231
13$2$105$0$232
